0.614178, -0.174283, -0.037461, -0.999298, 2.541579
0.877191, -0.155096, -0.025508, -0.999675, 2.509845
1.152765, -0.148204, 0.001856, -0.999998, 2.533954
1.422537, -0.149740, 0.015398, -0.999881, 2.552509
1.688562, -0.162370, 0.038899, -0.999243, 2.560008
1.973230, -0.184911, 0.049283, -0.998785, 2.573827
2.233350, -0.214880, 0.072770, -0.997349, 2.500677
2.486049, -0.253489, 0.087519, -0.996163, 2.459582
2.740333, -0.301514, 0.107673, -0.994186, 2.428452
2.984354, -0.361028, 0.135435, -0.990786, 2.345297
3.222758, -0.424848, 0.138031, -0.990428, 2.293227
3.441954, -0.492409, 0.158092, -0.987424, 2.135583
3.648898, -0.562127, 0.167677, -0.985842, 2.103048
3.849165, -0.634249, 0.177006, -0.984210, 2.100456
4.051633, -0.714421, 0.195310, -0.980742, 2.103257
4.254030, -0.801891, 0.207226, -0.978293, 2.182067
4.457799, -0.896239, 0.222247, -0.974990, 2.104894
4.655919, -0.995839, 0.235907, -0.971776, 2.196027
4.850688, -1.099438, 0.248404, -0.968657, 2.095848
5.040500, -1.208342, 0.263452, -0.964673, 2.137907
5.225306, -1.320418, 0.274849, -0.961487, 2.151205
5.410152, -1.439953, 0.289369, -0.957218, 2.163620
5.596185, -1.567820, 0.303171, -0.952936, 2.187417
5.776341, -1.697840, 0.312393, -0.949953, 2.210946
5.964093, -1.837636, 0.318699, -0.947856, 2.146479
6.156303, -1.990014, 0.335396, -0.942077, 2.248497
6.334482, -2.138541, 0.346464, -0.938063, 2.322230
6.518638, -2.299023, 0.356840, -0.934165, 2.382752
6.704362, -2.468264, 0.367030, -0.930209, 2.431407
6.888343, -2.638811, 0.366859, -0.930277, 2.469620
7.081051, -2.823452, 0.379559, -0.925167, 2.501631
7.263409, -3.004907, 0.387325, -0.921943, 2.525976
7.446841, -3.193500, 0.394876, -0.918734, 2.545759
7.635091, -3.393160, 0.401076, -0.916045, 2.562093
7.806228, -3.584655, 0.418986, -0.907993, 2.574254
7.977532, -3.796258, 0.447476, -0.894296, 2.584551
8.136459, -4.007854, 0.462225, -0.886763, 2.322252
8.262933, -4.210265, 0.504203, -0.863585, 2.280416
8.379021, -4.409362, 0.509321, -0.860577, 2.056658
8.470201, -4.609269, 0.555682, -0.831395, 2.061342
8.560525, -4.822457, 0.551808, -0.833971, 1.809907
8.622633, -4.985503, 0.571444, -0.820641, 1.565715
8.663257, -5.144637, 0.612039, -0.790828, 1.567588
8.697665, -5.299609, 0.623779, -0.781601, 1.573112
8.729773, -5.469197, 0.638831, -0.769347, 1.573509
8.753178, -5.629215, 0.654142, -0.756371, 1.573804
8.772673, -5.812028, 0.669093, -0.743179, 1.574070
8.786209, -5.996970, 0.681456, -0.731859, 1.574278
8.792992, -6.159488, 0.692234, -0.721673, 1.574422
8.794715, -6.326739, 0.703626, -0.710571, 1.574540
8.791364, -6.489678, 0.714041, -0.700104, 1.574631
8.783426, -6.648889, 0.724647, -0.689120, 1.574703
8.767519, -6.822064, 0.739423, -0.673241, 1.574766
8.745562, -6.980701, 0.753825, -0.657075, 1.574812
8.716816, -7.140976, 0.767183, -0.641428, 1.574849
8.677992, -7.308468, 0.783237, -0.621723, 1.574881
8.634790, -7.465220, 0.795249, -0.606283, 1.567685
8.587108, -7.619222, 0.804710, -0.593668, 1.637059
8.523603, -7.798614, 0.817771, -0.575544, 1.736658
8.455240, -7.968285, 0.830219, -0.557437, 1.808874
8.376122, -8.145155, 0.840900, -0.541190, 1.867848
8.282800, -8.340714, 0.847019, -0.531562, 1.978652
8.184214, -8.534046, 0.855725, -0.517431, 2.051853
8.077813, -8.726996, 0.863423, -0.504480, 2.143761
7.966032, -8.920651, 0.868800, -0.495162, 2.215519
7.832597, -9.137028, 0.876272, -0.481816, 2.303455
7.683286, -9.373636, 0.877639, -0.479322, 2.376323
7.552590, -9.579632, 0.875341, -0.483506, 2.425083
7.425289, -9.794135, 0.864050, -0.503405, 2.464426
7.301063, -10.020577, 0.853701, -0.520763, 2.496609
7.185052, -10.256088, 0.841686, -0.539968, 2.522451
7.070603, -10.489910, 0.848138, -0.529775, 2.542768
6.949749, -10.732434, 0.852594, -0.522574, 2.559547
6.828538, -10.965944, 0.858585, -0.512671, 2.572486
6.692268, -11.191234, 0.883098, -0.469188, 2.582835
6.545772, -11.415350, 0.884754, -0.466059, 2.591241
6.394734, -11.634880, 0.890172, -0.455626, 2.597925
6.100904, -12.028322, 0.895400, -0.445262, 2.606973
5.947989, -12.255820, 0.869185, -0.494487, 2.505285
